item_sku_id,newyear,springfestival,tombsweepingfestival,labourday,dragonboatfestival,midautumnfestival,nationalday,h1111mark,h618mark,h1212mark,day_of_week,free_gift_flag,ghost_offer_flag,dq_and_jq_pay_flag,jq_pay_flag,dq_pay_flag,full_minus_offer_flag,suit_offer_flag,sku_offer_flag,non_promo_flag,sale_qtty,after_prefr_amount,before_prefr_amount,synthetic_before_prefr_amount,participation_rate_full_minus_and_suit_offer,participation_rate_dq_and_jq_pay,sku_offer_discount_rate,full_minus_offer_discount_rate,suit_offer_discount_rate,ghost_offer_discount_rate,dq_and_jq_pay_discount_rate,jq_pay_discount_rate,dq_pay_discount_rate,free_gift_discount_rate,out_of_stock_flag,week_of_year_fourier_sin_1,week_of_year_fourier_cos_1,week_of_year_fourier_sin_2,week_of_year_fourier_cos_2,week_of_year_fourier_sin_3,week_of_year_fourier_cos_3,day_of_week_fourier_sin_1,day_of_week_fourier_cos_1,day_of_week_fourier_sin_2,day_of_week_fourier_cos_2,day_of_week_fourier_sin_3,day_of_week_fourier_cos_3,sku_status_cd,dt
2138027,0,0,0,0,0,0,0,0,0,0,7,0,0,0,FALSE,FALSE,0,0,0,0,18,522,882,522,0,0,0,0,0,0,0,0,0,0,0,0.875734942,0.482792203,0.845596004,-0.533823378,-0.059240628,-0.998243732,4.14E-13,1,8.27E-13,1,1.24E-12,1,1,2016-03-06
2138027,0,0,0,0,0,0,0,0,0,0,1,0,0,0,FALSE,FALSE,0,0,0,0,27,783,1323,783,0,0,0,0,0,0,0,0,0,0,0,0.926689607,0.375827582,0.696551029,-0.717507257,-0.403123429,-0.915145617,0.781831482,0.623489802,0.974927912,-0.222520934,0.433883739,-0.900968868,1,2016-03-07
2138027,0,0,0,0,0,0,0,0,0,0,2,0,0,0,FALSE,FALSE,0,0,0,0,33,957,1617,957,0,0,0,0,0,0,0,0,0,0,0,0.926689607,0.375827582,0.696551029,-0.717507257,-0.403123429,-0.915145617,0.974927912,-0.222520934,-0.433883739,-0.900968868,-0.781831482,0.623489802,1,2016-03-08
2138027,0,0,0,0,0,0,0,0,0,0,3,0,0,0,FALSE,FALSE,0,0,0,0,17,493,833,493,0,0,0,0,0,0,0,0,0,0,0,0.926689607,0.375827582,0.696551029,-0.717507257,-0.403123429,-0.915145617,0.433883739,-0.900968868,-0.781831482,0.623489802,0.974927912,-0.222520934,1,2016-03-09
2138027,0,0,0,0,0,0,0,0,0,0,4,0,0,0,FALSE,FALSE,0,0,0,0,23,667,1127,667,0,0,0,0,0,0,0,0,0,0,0,0.926689607,0.375827582,0.696551029,-0.717507257,-0.403123429,-0.915145617,-0.433883739,-0.900968868,0.781831482,0.623489802,-0.974927912,-0.222520934,1,2016-03-10
2138027,0,0,0,0,0,0,0,0,0,0,5,0,0,0,FALSE,FALSE,0,0,0,0,17,493,833,493,0,0,0,0,0,0,0,0,0,0,0,0.926689607,0.375827582,0.696551029,-0.717507257,-0.403123429,-0.915145617,-0.974927912,-0.222520934,0.433883739,-0.900968868,0.781831482,0.623489802,1,2016-03-11
2138027,0,0,0,0,0,0,0,0,0,0,6,0,0,0,FALSE,FALSE,0,0,0,0,25,725,1225,725,0,0,0,0,0,0,0,0,0,0,0,0.926689607,0.375827582,0.696551029,-0.717507257,-0.403123429,-0.915145617,-0.781831482,0.623489802,-0.974927912,-0.222520934,-0.433883739,-0.900968868,1,2016-03-12
2138027,0,0,0,0,0,0,0,0,0,0,7,0,0,0,FALSE,FALSE,0,0,0,0,22,638,1078,638,0,0,0,0,0,0,0,0,0,0,0,0.926689607,0.375827582,0.696551029,-0.717507257,-0.403123429,-0.915145617,4.14E-13,1,8.27E-13,1,1.24E-12,1,1,2016-03-13
2138027,0,0,0,0,0,0,0,0,0,0,1,0,0,0,FALSE,FALSE,0,0,0,0,18,522,882,522,0,0,0,0,0,0,0,0,0,0,0,0.964635582,0.263587166,0.508531119,-0.861043612,-0.696551029,-0.717507257,0.781831482,0.623489802,0.974927912,-0.222520934,0.433883739,-0.900968868,1,2016-03-14
2138027,0,0,0,0,0,0,0,0,0,0,2,0,0,0,FALSE,FALSE,0,0,0,0,19,551,931,551,0,0,0,0,0,0,0,0,0,0,0,0.964635582,0.263587166,0.508531119,-0.861043612,-0.696551029,-0.717507257,0.974927912,-0.222520934,-0.433883739,-0.900968868,-0.781831482,0.623489802,1,2016-03-15
2138027,0,0,0,0,0,0,0,0,0,0,3,0,0,0,FALSE,FALSE,0,0,0,0,20,580,980,580,0,0,0,0,0,0,0,0,0,0,0,0.964635582,0.263587166,0.508531119,-0.861043612,-0.696551029,-0.717507257,0.433883739,-0.900968868,-0.781831482,0.623489802,0.974927912,-0.222520934,1,2016-03-16
2138027,0,0,0,0,0,0,0,0,0,0,4,0,0,0,FALSE,FALSE,0,0,0,0,13,377,637,377,0,0,0,0,0,0,0,0,0,0,0,0.964635582,0.263587166,0.508531119,-0.861043612,-0.696551029,-0.717507257,-0.433883739,-0.900968868,0.781831482,0.623489802,-0.974927912,-0.222520934,1,2016-03-17
2138027,0,0,0,0,0,0,0,0,0,0,5,0,0,0,FALSE,FALSE,0,0,1,0,54,1399.6,2646,1566,0,0,0.106257982,0,0,0,0,0,0,0,0,0.964635582,0.263587166,0.508531119,-0.861043612,-0.696551029,-0.717507257,-0.974927912,-0.222520934,0.433883739,-0.900968868,0.781831482,0.623489802,1,2016-03-18
2138027,0,0,0,0,0,0,0,0,0,0,6,0,0,0,FALSE,FALSE,0,0,1,0,23,625.4,1127,667,0,0,0.062368816,0,0,0,0,0,0,0,0,0.964635582,0.263587166,0.508531119,-0.861043612,-0.696551029,-0.717507257,-0.781831482,0.623489802,-0.974927912,-0.222520934,-0.433883739,-0.900968868,1,2016-03-19
2138027,0,0,0,0,0,0,0,0,0,0,7,0,0,0,FALSE,FALSE,0,0,0,0,11,319,539,319,0,0,0,0,0,0,0,0,0,0,0,0.964635582,0.263587166,0.508531119,-0.861043612,-0.696551029,-0.717507257,4.14E-13,1,8.27E-13,1,1.24E-12,1,1,2016-03-20
2138027,0,0,0,0,0,0,0,0,0,0,1,0,0,1,FALSE,TRUE,0,0,0,0,48,1392,2352,1392,0,0.5625,0,0,0,0,0.332056194,0,0.332056194,0,0,0.989040187,0.147646564,0.292056771,-0.956400984,-0.90279783,-0.430065202,0.781831482,0.623489802,0.974927912,-0.222520934,0.433883739,-0.900968868,1,2016-03-21
2138027,0,0,0,0,0,0,0,0,0,0,2,0,0,1,FALSE,TRUE,0,0,0,0,55,1595,2695,1595,0,0.509090909,0,0,0,0,0.334975369,0,0.334975369,0,0,0.989040187,0.147646564,0.292056771,-0.956400984,-0.90279783,-0.430065202,0.974927912,-0.222520934,-0.433883739,-0.900968868,-0.781831482,0.623489802,1,2016-03-22
2138027,0,0,0,0,0,0,0,0,0,0,3,0,0,1,FALSE,TRUE,0,0,0,0,46,1334,2254,1334,0,0.586956522,0,0,0,0,0.310344828,0,0.310344828,0,0,0.989040187,0.147646564,0.292056771,-0.956400984,-0.90279783,-0.430065202,0.433883739,-0.900968868,-0.781831482,0.623489802,0.974927912,-0.222520934,1,2016-03-23
2138027,0,0,0,0,0,0,0,0,0,0,4,0,0,1,FALSE,TRUE,0,0,0,0,43,1247,2107,1247,0,0.465116279,0,0,0,0,0.317241379,0,0.317241379,0,0,0.989040187,0.147646564,0.292056771,-0.956400984,-0.90279783,-0.430065202,-0.433883739,-0.900968868,0.781831482,0.623489802,-0.974927912,-0.222520934,1,2016-03-24
2138027,0,0,0,0,0,0,0,0,0,0,5,0,0,1,FALSE,TRUE,0,0,0,1,33,942.5,1617,957,0,0.424242424,0,0,0,0,0.327586207,0,0.327586207,0,0,0.989040187,0.147646564,0.292056771,-0.956400984,-0.90279783,-0.430065202,-0.974927912,-0.222520934,0.433883739,-0.900968868,0.781831482,0.623489802,1,2016-03-25
2138027,0,0,0,0,0,0,0,0,0,0,6,0,0,1,FALSE,TRUE,0,0,0,1,67,1899.5,3283,1943,0,0.746268657,0,0,0,0,0.4,0,0.4,0,0,0.989040187,0.147646564,0.292056771,-0.956400984,-0.90279783,-0.430065202,-0.781831482,0.623489802,-0.974927912,-0.222520934,-0.433883739,-0.900968868,1,2016-03-26
2138027,0,0,0,0,0,0,0,0,0,0,7,0,0,1,FALSE,TRUE,0,0,1,0,70,1914,3430,2030,0,0.657142857,0.065217391,0,0,0,0.354572714,0,0.354572714,0,0,0.989040187,0.147646564,0.292056771,-0.956400984,-0.90279783,-0.430065202,4.14E-13,1,8.27E-13,1,1.24E-12,1,1,2016-03-27
2138027,0,0,0,0,0,0,0,0,0,0,1,0,0,0,FALSE,FALSE,0,0,0,1,24,681.5,1176,696,0,0,0,0,0,0,0,0,0,0,0,0.999560837,0.029633328,0.059240628,-0.998243732,-0.996049843,-0.088795895,0.781831482,0.623489802,0.974927912,-0.222520934,0.433883739,-0.900968868,1,2016-03-28
2138027,0,0,0,0,0,0,0,0,0,0,2,0,0,1,FALSE,TRUE,0,0,0,1,35,971.5,1715,1015,0,0.028571429,0,0,0,0,0.103448276,0,0.103448276,0,0,0.999560837,0.029633328,0.059240628,-0.998243732,-0.996049843,-0.088795895,0.974927912,-0.222520934,-0.433883739,-0.900968868,-0.781831482,0.623489802,1,2016-03-29
2138027,0,0,0,0,0,0,0,0,0,0,3,0,0,0,FALSE,FALSE,0,0,0,1,34,957,1666,986,0,0,0,0,0,0,0,0,0,0,0,0.999560837,0.029633328,0.059240628,-0.998243732,-0.996049843,-0.088795895,0.433883739,-0.900968868,-0.781831482,0.623489802,0.974927912,-0.222520934,1,2016-03-30
2138027,0,0,0,0,0,0,0,0,0,0,4,0,0,0,FALSE,FALSE,0,0,0,1,34,942.5,1666,986,0,0,0,0,0,0,0,0,0,0,0,0.999560837,0.029633328,0.059240628,-0.998243732,-0.996049843,-0.088795895,-0.433883739,-0.900968868,0.781831482,0.623489802,-0.974927912,-0.222520934,1,2016-03-31
2138027,0,0,0,0,0,0,0,0,0,0,5,0,0,0,FALSE,FALSE,0,0,0,0,14,477,686,406,0,0,0,0,0,0,0,0,0,0,0,0.999560837,0.029633328,0.059240628,-0.998243732,-0.996049843,-0.088795895,-0.974927912,-0.222520934,0.433883739,-0.900968868,0.781831482,0.623489802,1,2016-04-01
2138027,0,0,0,0,0,0,0,0,0,0,6,0,0,0,FALSE,FALSE,0,0,0,1,33,928,1617,957,0,0,0,0,0,0,0,0,0,0,0,0.999560837,0.029633328,0.059240628,-0.998243732,-0.996049843,-0.088795895,-0.781831482,0.623489802,-0.974927912,-0.222520934,-0.433883739,-0.900968868,1,2016-04-02
2138027,0,0,0,0,0,0,0,0,0,0,7,0,0,0,FALSE,FALSE,0,0,1,0,23,623.5,1127,667,0,0,0.065217391,0,0,0,0,0,0,0,0,0.999560837,0.029633328,0.059240628,-0.998243732,-0.996049843,-0.088795895,4.14E-13,1,8.27E-13,1,1.24E-12,1,1,2016-04-03
2138027,0,0,1,0,0,0,0,0,0,0,1,0,0,1,FALSE,TRUE,0,0,1,0,21,580,1029,609,0,0.047619048,0.5,0,0,0,0.034482759,0,0.034482759,0,0,0.996049843,-0.088795895,-0.176890275,-0.984230578,-0.964635582,0.263587166,0.781831482,0.623489802,0.974927912,-0.222520934,0.433883739,-0.900968868,1,2016-04-04
2138027,0,0,0,0,0,0,0,0,0,0,2,0,0,0,FALSE,FALSE,0,0,0,1,34,942.5,1666,986,0,0,0,0,0,0,0,0,0,0,0,0.996049843,-0.088795895,-0.176890275,-0.984230578,-0.964635582,0.263587166,0.974927912,-0.222520934,-0.433883739,-0.900968868,-0.781831482,0.623489802,1,2016-04-05
2138027,0,0,0,0,0,0,0,0,0,0,3,0,0,0,FALSE,FALSE,1,0,0,0,34,919,1666,986,0.205882353,0,0,0.187192118,0,0,0,0,0,0,0,0.996049843,-0.088795895,-0.176890275,-0.984230578,-0.964635582,0.263587166,0.433883739,-0.900968868,-0.781831482,0.623489802,0.974927912,-0.222520934,1,2016-04-06
2138027,0,0,0,0,0,0,0,0,0,0,4,0,0,0,FALSE,FALSE,1,0,0,0,42,1152,2058,1218,0.357142857,0,0,0.085057471,0,0,0,0,0,0,0,0.996049843,-0.088795895,-0.176890275,-0.984230578,-0.964635582,0.263587166,-0.433883739,-0.900968868,0.781831482,0.623489802,-0.974927912,-0.222520934,1,2016-04-07
2138027,0,0,0,0,0,0,0,0,0,0,5,0,0,0,FALSE,FALSE,1,0,0,0,79,1815.2,3871,2291,0.341772152,0,0,0.207682235,0,0,0,0,0,0,0,0.996049843,-0.088795895,-0.176890275,-0.984230578,-0.964635582,0.263587166,-0.974927912,-0.222520934,0.433883739,-0.900968868,0.781831482,0.623489802,1,2016-04-08
2138027,0,0,0,0,0,0,0,0,0,0,6,0,0,0,FALSE,FALSE,1,0,0,0,60,1551.6,2940,1740,0.25,0,0,0.108275862,0,0,0,0,0,0,0,0.996049843,-0.088795895,-0.176890275,-0.984230578,-0.964635582,0.263587166,-0.781831482,0.623489802,-0.974927912,-0.222520934,-0.433883739,-0.900968868,1,2016-04-09
2138027,0,0,0,0,0,0,0,0,0,0,7,0,0,0,FALSE,FALSE,1,0,0,0,45,1249,2205,1305,0.2,0,0,0.214559387,0,0,0,0,0,0,0,0.996049843,-0.088795895,-0.176890275,-0.984230578,-0.964635582,0.263587166,4.14E-13,1,8.27E-13,1,1.24E-12,1,1,2016-04-10
2138027,0,0,0,0,0,0,0,0,0,0,1,0,0,0,FALSE,FALSE,1,0,0,0,41,1144,2009,1189,0.243902439,0,0,0.155172414,0,0,0,0,0,0,0,0.978556492,-0.205978619,-0.403123429,-0.915145617,-0.812486878,0.582979479,0.781831482,0.623489802,0.974927912,-0.222520934,0.433883739,-0.900968868,1,2016-04-11
2138027,0,0,0,0,0,0,0,0,0,0,2,0,0,0,FALSE,FALSE,1,0,0,0,57,1368,2793,1653,0.070175439,0,0,0.172413793,0,0,0,0,0,0,0,0.978556492,-0.205978619,-0.403123429,-0.915145617,-0.812486878,0.582979479,0.974927912,-0.222520934,-0.433883739,-0.900968868,-0.781831482,0.623489802,1,2016-04-12
2138027,0,0,0,0,0,0,0,0,0,0,3,0,0,0,FALSE,FALSE,1,0,0,0,58,1384,2842,1682,0.017241379,0,0,0.177170036,0,0,0,0,0,0,0,0.978556492,-0.205978619,-0.403123429,-0.915145617,-0.812486878,0.582979479,0.433883739,-0.900968868,-0.781831482,0.623489802,0.974927912,-0.222520934,1,2016-04-13
2138027,0,0,0,0,0,0,0,0,0,0,4,0,0,0,FALSE,FALSE,1,0,0,0,46,1096,2254,1334,0.02173913,0,0,0.178410795,0,0,0,0,0,0,0,0.978556492,-0.205978619,-0.403123429,-0.915145617,-0.812486878,0.582979479,-0.433883739,-0.900968868,0.781831482,0.623489802,-0.974927912,-0.222520934,1,2016-04-14
2138027,0,0,0,0,0,0,0,0,0,0,5,0,0,0,FALSE,FALSE,1,0,0,0,68,1610,3332,1972,0.058823529,0,0,0.18356998,0,0,0,0,0,0,0,0.978556492,-0.205978619,-0.403123429,-0.915145617,-0.812486878,0.582979479,-0.974927912,-0.222520934,0.433883739,-0.900968868,0.781831482,0.623489802,1,2016-04-15
2138027,0,0,0,0,0,0,0,0,0,0,6,0,0,0,FALSE,FALSE,1,0,0,0,69,1643,3381,2001,0.028985507,0,0,0.178910545,0,0,0,0,0,0,0,0.978556492,-0.205978619,-0.403123429,-0.915145617,-0.812486878,0.582979479,-0.781831482,0.623489802,-0.974927912,-0.222520934,-0.433883739,-0.900968868,1,2016-04-16
2138027,0,0,0,0,0,0,0,0,0,0,7,0,0,0,FALSE,FALSE,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.978556492,-0.205978619,-0.403123429,-0.915145617,-0.812486878,0.582979479,4.14E-13,1,8.27E-13,1,1.24E-12,1,1,2016-04-17
2138027,0,0,0,0,0,0,0,0,0,0,1,0,0,0,FALSE,FALSE,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.947326354,-0.320269854,-0.606800146,-0.794854441,-0.558646766,0.829405685,0.781831482,0.623489802,0.974927912,-0.222520934,0.433883739,-0.900968868,1,2016-04-18
2138027,0,0,0,0,0,0,0,0,0,0,2,0,0,0,FALSE,FALSE,0,0,1,0,62,1488,3038,1798,0,0,0.172413793,0,0,0,0,0,0,0,0,0.947326354,-0.320269854,-0.606800146,-0.794854441,-0.558646766,0.829405685,0.974927912,-0.222520934,-0.433883739,-0.900968868,-0.781831482,0.623489802,1,2016-04-19
2138027,0,0,0,0,0,0,0,0,0,0,3,0,0,0,FALSE,FALSE,0,0,0,0,35,1015,1715,1015,0,0,0,0,0,0,0,0,0,0,0,0.947326354,-0.320269854,-0.606800146,-0.794854441,-0.558646766,0.829405685,0.433883739,-0.900968868,-0.781831482,0.623489802,0.974927912,-0.222520934,1,2016-04-20
2138027,0,0,0,0,0,0,0,0,0,0,4,0,0,0,FALSE,FALSE,0,0,0,0,36,1044,1764,1044,0,0,0,0,0,0,0,0,0,0,0,0.947326354,-0.320269854,-0.606800146,-0.794854441,-0.558646766,0.829405685,-0.433883739,-0.900968868,0.781831482,0.623489802,-0.974927912,-0.222520934,1,2016-04-21
2138027,0,0,0,0,0,0,0,0,0,0,5,0,0,0,FALSE,FALSE,0,0,0,1,28,800,1372,812,0,0,0,0,0,0,0,0,0,0,0,0.947326354,-0.320269854,-0.606800146,-0.794854441,-0.558646766,0.829405685,-0.974927912,-0.222520934,0.433883739,-0.900968868,0.781831482,0.623489802,1,2016-04-22
2138027,0,0,0,0,0,0,0,0,0,0,6,0,0,0,FALSE,FALSE,0,0,0,0,60,1740,2940,1740,0,0,0,0,0,0,0,0,0,0,0,0.947326354,-0.320269854,-0.606800146,-0.794854441,-0.558646766,0.829405685,-0.781831482,0.623489802,-0.974927912,-0.222520934,-0.433883739,-0.900968868,1,2016-04-23
2138027,0,0,0,0,0,0,0,0,0,0,7,0,0,0,FALSE,FALSE,0,0,0,0,28,812,1372,812,0,0,0,0,0,0,0,0,0,0,0,0.947326354,-0.320269854,-0.606800146,-0.794854441,-0.558646766,0.829405685,4.14E-13,1,8.27E-13,1,1.24E-12,1,1,2016-04-24
2138027,0,0,0,0,0,0,0,0,0,0,1,0,0,0,FALSE,FALSE,0,0,1,0,129,2787,6321,3741,0,0,0.255012029,0,0,0,0,0,0,0,0,0.90279783,-0.430065202,-0.776523863,-0.630087844,-0.234886046,0.972022914,0.781831482,0.623489802,0.974927912,-0.222520934,0.433883739,-0.900968868,1,2016-04-25
2138027,0,0,0,0,0,0,0,0,0,0,2,0,0,0,FALSE,FALSE,0,0,1,0,115,2381,5635,3335,0,0,0.286056972,0,0,0,0,0,0,0,0,0.90279783,-0.430065202,-0.776523863,-0.630087844,-0.234886046,0.972022914,0.974927912,-0.222520934,-0.433883739,-0.900968868,-0.781831482,0.623489802,1,2016-04-26
2138027,0,0,0,0,0,0,0,0,0,0,3,0,0,0,FALSE,FALSE,0,0,1,0,55,1424,2695,1595,0,0,0.107210031,0,0,0,0,0,0,0,0,0.90279783,-0.430065202,-0.776523863,-0.630087844,-0.234886046,0.972022914,0.433883739,-0.900968868,-0.781831482,0.623489802,0.974927912,-0.222520934,1,2016-04-27
2138027,0,0,0,0,0,0,0,0,0,0,4,0,0,0,FALSE,FALSE,0,0,0,0,35,1015,1715,1015,0,0,0,0,0,0,0,0,0,0,0,0.90279783,-0.430065202,-0.776523863,-0.630087844,-0.234886046,0.972022914,-0.433883739,-0.900968868,0.781831482,0.623489802,-0.974927912,-0.222520934,1,2016-04-28
2138027,0,0,0,0,0,0,0,0,0,0,5,0,0,0,FALSE,FALSE,0,0,0,0,36,1044,1764,1044,0,0,0,0,0,0,0,0,0,0,0,0.90279783,-0.430065202,-0.776523863,-0.630087844,-0.234886046,0.972022914,-0.974927912,-0.222520934,0.433883739,-0.900968868,0.781831482,0.623489802,1,2016-04-29
2138027,0,0,0,0,0,0,0,0,0,0,6,0,0,0,FALSE,FALSE,0,0,0,0,29,841,1421,841,0,0,0,0,0,0,0,0,0,0,0,0.90279783,-0.430065202,-0.776523863,-0.630087844,-0.234886046,0.972022914,-0.781831482,0.623489802,-0.974927912,-0.222520934,-0.433883739,-0.900968868,1,2016-04-30
2138027,0,0,0,1,0,0,0,0,0,0,7,0,0,0,FALSE,FALSE,0,0,0,0,5,245,245,145,0,0,0,0,0,0,0,0,0,0,0,0.90279783,-0.430065202,-0.776523863,-0.630087844,-0.234886046,0.972022914,4.14E-13,1,8.27E-13,1,1.24E-12,1,1,2016-05-01
2138027,0,0,0,1,0,0,0,0,0,0,1,0,0,0,FALSE,FALSE,0,0,0,0,8,392,392,232,0,0,0,0,0,0,0,0,0,0,0,0.845596004,-0.533823378,-0.90279783,-0.430065202,0.118273171,0.992981096,0.781831482,0.623489802,0.974927912,-0.222520934,0.433883739,-0.900968868,1,2016-05-02
2138027,0,0,0,0,0,0,0,0,0,0,2,0,0,0,FALSE,FALSE,0,0,0,0,7,343,343,203,0,0,0,0,0,0,0,0,0,0,0,0.845596004,-0.533823378,-0.90279783,-0.430065202,0.118273171,0.992981096,0.974927912,-0.222520934,-0.433883739,-0.900968868,-0.781831482,0.623489802,1,2016-05-03
2138027,0,0,0,0,0,0,0,0,0,0,3,0,0,0,FALSE,FALSE,0,0,0,0,10,490,490,290,0,0,0,0,0,0,0,0,0,0,0,0.845596004,-0.533823378,-0.90279783,-0.430065202,0.118273171,0.992981096,0.433883739,-0.900968868,-0.781831482,0.623489802,0.974927912,-0.222520934,1,2016-05-04
2138027,0,0,0,0,0,0,0,0,0,0,4,0,0,0,FALSE,FALSE,0,0,0,0,31,991,1519,899,0,0,0,0,0,0,0,0,0,0,0,0.845596004,-0.533823378,-0.90279783,-0.430065202,0.118273171,0.992981096,-0.433883739,-0.900968868,0.781831482,0.623489802,-0.974927912,-0.222520934,1,2016-05-05
2138027,0,0,0,0,0,0,0,0,0,0,5,0,0,0,FALSE,FALSE,0,0,1,0,22,550,1078,638,0,0,0.137931034,0,0,0,0,0,0,0,0,0.845596004,-0.533823378,-0.90279783,-0.430065202,0.118273171,0.992981096,-0.974927912,-0.222520934,0.433883739,-0.900968868,0.781831482,0.623489802,1,2016-05-06
2138027,0,0,0,0,0,0,0,0,0,0,6,0,0,0,FALSE,FALSE,0,0,1,0,18,450,882,522,0,0,0.137931034,0,0,0,0,0,0,0,0,0.845596004,-0.533823378,-0.90279783,-0.430065202,0.118273171,0.992981096,-0.781831482,0.623489802,-0.974927912,-0.222520934,-0.433883739,-0.900968868,1,2016-05-07
2138027,0,0,0,0,0,0,0,0,0,0,7,0,0,0,FALSE,FALSE,0,0,1,0,12,300,588,348,0,0,0.137931034,0,0,0,0,0,0,0,0,0.845596004,-0.533823378,-0.90279783,-0.430065202,0.118273171,0.992981096,4.14E-13,1,8.27E-13,1,1.24E-12,1,1,2016-05-08
2138027,0,0,0,0,0,0,0,0,0,0,1,0,0,0,FALSE,FALSE,0,0,1,0,17,425,833,493,0,0,0.137931034,0,0,0,0,0,0,0,0,0.776523863,-0.630087844,-0.978556492,-0.205978619,0.456629237,0.889657091,0.781831482,0.623489802,0.974927912,-0.222520934,0.433883739,-0.900968868,1,2016-05-09
2138027,0,0,0,0,0,0,0,0,0,0,2,0,0,0,FALSE,FALSE,0,0,1,0,20,500,980,580,0,0,0.137931034,0,0,0,0,0,0,0,0,0.776523863,-0.630087844,-0.978556492,-0.205978619,0.456629237,0.889657091,0.974927912,-0.222520934,-0.433883739,-0.900968868,-0.781831482,0.623489802,1,2016-05-10
2138027,0,0,0,0,0,0,0,0,0,0,3,0,0,0,FALSE,FALSE,0,0,1,0,131,715,3859,3799,0,0,0.811792577,0,0,0,0,0,0,0,0,0.776523863,-0.630087844,-0.978556492,-0.205978619,0.456629237,0.889657091,0.433883739,-0.900968868,-0.781831482,0.623489802,0.974927912,-0.222520934,0,2016-05-11
2138027,0,0,0,0,0,0,0,0,0,0,4,0,0,0,FALSE,FALSE,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.776523863,-0.630087844,-0.978556492,-0.205978619,0.456629237,0.889657091,-0.433883739,-0.900968868,0.781831482,0.623489802,-0.974927912,-0.222520934,0,2016-05-12
2138027,0,0,0,0,0,0,0,0,0,0,5,0,0,0,FALSE,FALSE,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.776523863,-0.630087844,-0.978556492,-0.205978619,0.456629237,0.889657091,-0.974927912,-0.222520934,0.433883739,-0.900968868,0.781831482,0.623489802,0,2016-05-13
2138027,0,0,0,0,0,0,0,0,0,0,6,0,0,0,FALSE,FALSE,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.776523863,-0.630087844,-0.978556492,-0.205978619,0.456629237,0.889657091,-0.781831482,0.623489802,-0.974927912,-0.222520934,-0.433883739,-0.900968868,0,2016-05-14
2138027,0,0,0,0,0,0,0,0,0,0,7,0,0,0,FALSE,FALSE,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.776523863,-0.630087844,-0.978556492,-0.205978619,0.456629237,0.889657091,4.14E-13,1,8.27E-13,1,1.24E-12,1,0,2016-05-15
2138027,0,0,0,0,0,0,0,0,0,0,1,0,0,0,FALSE,FALSE,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.696551029,-0.717507257,-0.999560837,0.029633328,0.737833279,0.674983002,0.781831482,0.623489802,0.974927912,-0.222520934,0.433883739,-0.900968868,0,2016-05-16
2138027,0,0,0,0,0,0,0,0,0,0,2,0,0,0,FALSE,FALSE,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.696551029,-0.717507257,-0.999560837,0.029633328,0.737833279,0.674983002,0.974927912,-0.222520934,-0.433883739,-0.900968868,-0.781831482,0.623489802,0,2016-05-17
2138027,0,0,0,0,0,0,0,0,0,0,3,0,0,0,FALSE,FALSE,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.696551029,-0.717507257,-0.999560837,0.029633328,0.737833279,0.674983002,0.433883739,-0.900968868,-0.781831482,0.623489802,0.974927912,-0.222520934,0,2016-05-18
2138027,0,0,0,0,0,0,0,0,0,0,4,0,0,0,FALSE,FALSE,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.696551029,-0.717507257,-0.999560837,0.029633328,0.737833279,0.674983002,-0.433883739,-0.900968868,0.781831482,0.623489802,-0.974927912,-0.222520934,0,2016-05-19
2138027,0,0,0,0,0,0,0,0,0,0,5,0,0,0,FALSE,FALSE,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.696551029,-0.717507257,-0.999560837,0.029633328,0.737833279,0.674983002,-0.974927912,-0.222520934,0.433883739,-0.900968868,0.781831482,0.623489802,0,2016-05-20
2138027,0,0,0,0,0,0,0,0,0,0,6,0,0,0,FALSE,FALSE,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.696551029,-0.717507257,-0.999560837,0.029633328,0.737833279,0.674983002,-0.781831482,0.623489802,-0.974927912,-0.222520934,-0.433883739,-0.900968868,0,2016-05-21
2138027,0,0,0,0,0,0,0,0,0,0,7,0,0,0,FALSE,FALSE,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.696551029,-0.717507257,-0.999560837,0.029633328,0.737833279,0.674983002,4.14E-13,1,8.27E-13,1,1.24E-12,1,0,2016-05-22
